datum,cases,hospitalizations,tests,tests_pos
2020-05-23,2,0,298.0,0.016778523489932886
2020-05-24,0,1,325.0,0.0
2020-05-25,1,0,435.0,0.0
2020-05-26,4,1,790.0,0.007594936708860759
2020-05-27,2,0,636.0,0.009433962264150943
2020-05-28,5,1,324.0,0.015432098765432098
2020-05-29,4,1,324.0,0.015432098765432098
2020-05-30,4,2,240.0,0.025
2020-05-31,0,0,192.0,0.0
2020-06-01,1,0,254.0,0.007874015748031496
2020-06-02,3,0,348.0,0.017241379310344827
2020-06-03,0,0,324.0,0.009259259259259259
2020-06-04,1,1,322.0,0.003105590062111801
2020-06-05,2,0,416.0,0.007211538461538462
2020-06-06,3,0,233.0,0.017167381974248927
2020-06-07,0,0,171.0,0.0
2020-06-08,1,0,307.0,0.006514657980456026
2020-06-09,0,0,416.0,0.0
2020-06-10,1,0,411.0,0.0024330900243309003
2020-06-11,1,0,354.0,0.005649717514124294
2020-06-12,2,0,412.0,0.0048543689320388345
2020-06-13,0,0,365.0,0.005479452054794521
2020-06-14,0,0,145.0,0.0
2020-06-15,2,0,575.0,0.006956521739130435
2020-06-16,0,0,609.0,0.003284072249589491
2020-06-17,1,1,633.0,0.001579778830963665
2020-06-18,2,1,580.0,0.0034482758620689655
2020-06-19,3,1,518.0,0.005791505791505791
2020-06-20,3,0,296.0,0.013513513513513514
2020-06-21,0,0,184.0,0.005434782608695652
2020-06-22,2,0,733.0,0.001364256480218281
2020-06-23,3,1,758.0,0.005277044854881266
2020-06-24,3,1,672.0,0.002976190476190476
2020-06-25,2,0,695.0,0.0028776978417266188
2020-06-26,2,0,784.0,0.01020408163265306
2020-06-27,1,0,454.0,0.0022026431718061676
2020-06-28,0,1,273.0,0.007326007326007326
2020-06-29,8,0,940.0,0.011702127659574468
2020-06-30,3,0,819.0,0.004884004884004884
2020-07-01,0,0,775.0,0.003870967741935484
2020-07-02,7,0,628.0,0.007961783439490446
2020-07-03,0,1,628.0,0.0031847133757961785
2020-07-04,4,0,335.0,0.011940298507462687
2020-07-05,3,1,239.0,0.02092050209205021
2020-07-06,8,0,403.0,0.02481389578163772
2020-07-07,6,0,611.0,0.01309328968903437
2020-07-08,8,2,596.0,0.016778523489932886
2020-07-09,5,0,560.0,0.01607142857142857
2020-07-10,9,0,533.0,0.01125703564727955
2020-07-11,4,0,264.0,0.022727272727272728
2020-07-12,2,0,146.0,0.02054794520547945
2020-07-13,8,0,483.0,0.012422360248447204
2020-07-14,9,0,545.0,0.025688073394495414
2020-07-15,27,0,563.0,0.046181172291296625
2020-07-16,17,0,607.0,0.02800658978583196
2020-07-17,8,0,597.0,0.02680067001675042
2020-07-18,14,1,321.0,0.04361370716510903
2020-07-19,6,0,130.0,0.06923076923076923
2020-07-20,11,0,548.0,0.01824817518248175
2020-07-21,36,1,579.0,0.06217616580310881
2020-07-22,26,0,605.0,0.05950413223140496
2020-07-23,53,0,582.0,0.09621993127147767
2020-07-24,45,0,647.0,0.07573415765069552
2020-07-25,36,0,607.0,0.07742998352553541
2020-07-26,26,0,250.0,0.06
2020-07-27,56,2,678.0,0.09292035398230089
2020-07-28,58,0,936.0,0.05876068376068376
2020-07-29,60,0,941.0,0.08820403825717323
2020-07-30,49,0,1170.0,0.05299145299145299
2020-07-31,40,1,748.0,0.06818181818181818
2020-08-01,27,0,525.0,0.05333333333333334
2020-08-02,28,2,413.0,0.06779661016949153
2020-08-03,33,0,812.0,0.05295566502463054
2020-08-04,42,2,799.0,0.04881101376720901
2020-08-05,30,0,715.0,0.06293706293706294
2020-08-06,38,2,909.0,0.0484048404840484
2020-08-07,43,1,751.0,0.07323568575233022
2020-08-08,28,0,376.0,0.07180851063829788
2020-08-09,34,0,307.0,0.13680781758957655
2020-08-10,53,0,474.0,0.08860759493670886
2020-08-11,52,1,857.0,0.08868144690781797
2020-08-12,39,1,681.0,0.06607929515418502
2020-08-13,42,0,709.0,0.0691114245416079
2020-08-14,30,0,672.0,0.05357142857142857
2020-08-15,26,1,436.0,0.0871559633027523
2020-08-16,25,0,191.0,0.10471204188481675
2020-08-17,37,0,807.0,0.06071871127633209
2020-08-18,37,0,852.0,0.04929577464788732
2020-08-19,39,1,741.0,0.04993252361673414
2020-08-20,45,1,845.0,0.10650887573964497
2020-08-21,27,0,829.0,0.06996381182147166
2020-08-22,28,1,462.0,0.049783549783549784
2020-08-23,19,0,277.0,0.10830324909747292
2020-08-24,34,1,690.0,0.042028985507246375
2020-08-25,45,0,928.0,0.059267241379310345
2020-08-26,49,1,954.0,0.06289308176100629
2020-08-27,47,1,999.0,0.06406406406406406
2020-08-28,51,1,853.0,0.06330597889800703
2020-08-29,46,0,682.0,0.08357771260997067
2020-08-30,35,0,317.0,0.11041009463722397
2020-08-31,59,2,787.0,0.054637865311308764
2020-09-01,52,3,1302.0,0.06221198156682028
2020-09-02,59,2,1206.0,0.05555555555555555
2020-09-03,56,0,1168.0,0.053082191780821915
2020-09-04,48,4,1313.0,0.0456968773800457
2020-09-05,38,1,752.0,0.07579787234042554
2020-09-06,18,0,565.0,0.04424778761061947
2020-09-07,53,2,1012.0,0.04841897233201581
2020-09-08,43,0,1510.0,0.03245033112582781
2020-09-09,65,0,1408.0,0.048295454545454544
2020-09-10,43,3,1034.0,0.06769825918762089
2020-09-11,65,1,1172.0,0.04948805460750853
2020-09-12,39,0,1206.0,0.06301824212271974
2020-09-13,38,1,398.0,0.11306532663316583
2020-09-14,71,2,1162.0,0.05335628227194492
2020-09-15,58,0,1938.0,0.03973168214654283
2020-09-16,74,0,1625.0,0.05723076923076923
2020-09-17,57,1,1644.0,0.04866180048661801
2020-09-18,72,1,1559.0,0.046183450930083386
2020-09-19,46,1,777.0,0.07722007722007722
2020-09-20,37,1,354.0,0.0903954802259887
2020-09-21,66,2,1219.0,0.05004101722723544
2020-09-22,65,2,1450.0,0.06
2020-09-23,57,1,1227.0,0.05460472697636512
2020-09-24,49,1,1233.0,0.038929440389294405
2020-09-25,41,1,1334.0,0.035982008995502246
2020-09-26,26,1,611.0,0.06873977086743044
2020-09-27,22,1,220.0,0.1
2020-09-28,51,4,1120.0,0.04285714285714286
2020-09-29,70,3,1186.0,0.0699831365935919
2020-09-30,54,3,1076.0,0.08178438661710037
2020-10-01,78,6,1312.0,0.06097560975609756
2020-10-02,82,1,1224.0,0.06781045751633986
2020-10-03,60,1,795.0,0.10440251572327044
2020-10-04,34,2,457.0,0.08971553610503283
2020-10-05,123,3,1084.0,0.09778597785977859
2020-10-06,125,5,1600.0,0.098125
2020-10-07,146,2,1488.0,0.08870967741935484
2020-10-08,158,5,1622.0,0.11467324290998766
2020-10-09,212,5,1706.0,0.11957796014067995
2020-10-10,163,1,1355.0,0.16752767527675277
2020-10-11,110,4,546.0,0.18315018315018314
2020-10-12,273,5,1483.0,0.15037086985839515
2020-10-13,301,2,2429.0,0.15356113627006998
2020-10-14,321,5,1943.0,0.15851775604734947
2020-10-15,338,5,2036.0,0.15618860510805502
2020-10-16,447,11,2903.0,0.15776782638649672
2020-10-17,230,5,1686.0,0.20640569395017794
2020-10-18,168,8,712.0,0.27808988764044945
2020-10-19,536,15,1655.0,0.254380664652568
2020-10-20,659,17,2848.0,0.2672050561797753
2020-10-21,702,4,2303.0,0.2822405557967868
2020-10-22,887,9,2868.0,0.3214783821478382
2020-10-23,972,13,3041.0,0.3308122328181519
2020-10-24,473,15,1969.0,0.34281361097003554
2020-10-25,392,16,1141.0,0.37861524978089395
2020-10-26,1283,13,2547.0,0.36709854731056146
2020-10-27,1360,11,3829.0,0.3538782972055367
2020-10-28,1256,12,3981.0,0.35644310474755087
2020-10-29,1295,5,3828.0,0.31452455590386624
2020-10-30,1154,17,4791.0,0.34690043832185347
2020-10-31,567,10,2870.0,0.3289198606271777
2020-11-01,369,17,917.0,0.42857142857142855
2020-11-02,1303,12,2826.0,0.34961075725406937
2020-11-03,1447,11,4386.0,0.36342909256725947
2020-11-04,1168,13,4250.0,0.35552941176470587
2020-11-05,1043,7,4053.0,0.3168023686158401
2020-11-06,1034,9,3851.0,0.2965463515969878
2020-11-07,495,13,2403.0,0.3046192259675406
2020-11-08,321,8,1150.0,0.36086956521739133
2020-11-09,1073,7,3216.0,0.32276119402985076
2020-11-10,942,7,4455.0,0.30886644219977555
2020-11-11,768,9,4173.0,0.29259525521207763
2020-11-12,689,15,3578.0,0.2722191168250419
2020-11-13,607,22,3180.0,0.25251572327044025
2020-11-14,283,9,2083.0,0.26068170907345173
2020-11-15,199,6,852.0,0.3415492957746479
2020-11-16,575,7,3104.0,0.26256443298969073
2020-11-17,441,7,3370.0,0.214540059347181
2020-11-18,368,3,2413.0,0.2283464566929134
2020-11-19,347,7,2142.0,0.2012138188608777
2020-11-20,265,4,2126.0,0.15098777046095954
2020-11-21,165,4,1255.0,0.17131474103585656
2020-11-22,109,3,631.0,0.24405705229793978
2020-11-23,304,4,2285.0,0.17155361050328227
2020-11-24,340,6,2471.0,0.1679481991096722
2020-11-25,204,6,1766.0,0.16308040770101925
2020-11-26,227,2,1757.0,0.1525327262379055
2020-11-27,227,2,1927.0,0.14530358069538143
2020-11-28,126,4,1138.0,0.1555360281195079
2020-11-29,70,5,573.0,0.14136125654450263
2020-11-30,256,2,1827.0,0.22167487684729065
2020-12-01,207,5,1919.0,0.14330380406461699
2020-12-02,173,2,1801.0,0.11937812326485286
2020-12-03,196,5,1631.0,0.1342734518700184
2020-12-04,146,4,1647.0,0.10564663023679417
2020-12-05,95,2,976.0,0.12192622950819672
2020-12-06,68,1,487.0,0.13552361396303902
2020-12-07,226,3,2201.0,0.10904134484325306
2020-12-08,187,5,2011.0,0.10392839383391347
2020-12-09,155,3,1949.0,0.08568496664956388
2020-12-10,155,3,2180.0,0.08577981651376147
2020-12-11,155,2,2294.0,0.08500435919790758
2020-12-12,101,3,1321.0,0.09084027252081757
2020-12-13,78,3,597.0,0.1373534338358459
2020-12-14,226,3,2145.0,0.10442890442890443
2020-12-15,197,3,2915.0,0.08267581475128645
2020-12-16,157,3,2957.0,0.06019614474129185
2020-12-17,174,5,3335.0,0.050974512743628186
2020-12-18,175,2,3656.0,0.060175054704595186
2020-12-19,115,2,1756.0,0.07517084282460136
2020-12-20,87,3,1191.0,0.0948782535684299
2020-12-21,206,3,3366.0,0.0629827688651218
2020-12-22,175,2,3776.0,0.048199152542372885
2020-12-23,183,4,3801.0,0.056827150749802685
2020-12-24,123,6,3076.0,0.05169050715214565
2020-12-25,49,5,779.0,0.07958921694480103
2020-12-26,98,1,1422.0,0.07454289732770746
2020-12-27,80,4,904.0,0.09734513274336283
2020-12-28,197,6,2101.0,0.09804854831032842
2020-12-29,184,4,2049.0,0.0961444607125427
2020-12-30,177,4,2065.0,0.1036319612590799
2020-12-31,113,4,1484.0,0.08423180592991913
2021-01-01,65,6,582.0,0.11512027491408934
2021-01-02,127,4,1179.0,0.10687022900763359
2021-01-03,76,5,663.0,0.11312217194570136
2021-01-04,153,5,1962.0,0.0800203873598369
2021-01-05,163,2,2156.0,0.08209647495361781
2021-01-06,149,3,1867.0,0.08248527048741296
2021-01-07,139,7,1895.0,0.07968337730870713
2021-01-08,121,6,2123.0,0.06735751295336788
2021-01-09,93,3,1015.0,0.10147783251231528
2021-01-10,70,6,448.0,0.15178571428571427
2021-01-11,169,4,1901.0,0.0873224618621778
2021-01-12,154,5,2036.0,0.08300589390962672
2021-01-13,147,3,1899.0,0.08372827804107424
2021-01-14,156,5,1970.0,0.0883248730964467
2021-01-15,169,5,2059.0,0.08062166100048568
2021-01-16,103,5,1332.0,0.1036036036036036
2021-01-17,47,1,460.0,0.1
2021-01-18,206,7,2089.0,0.10483484921014839
2021-01-19,145,7,2410.0,0.09045643153526971
2021-01-20,134,4,1949.0,0.07593637762955362
2021-01-21,137,6,1773.0,0.08403835307388607
2021-01-22,132,6,2108.0,0.06451612903225806
2021-01-23,86,1,1257.0,0.06921241050119331
2021-01-24,62,3,559.0,0.1073345259391771
2021-01-25,175,4,1849.0,0.07787993510005409
2021-01-26,137,6,2223.0,0.0620782726045884
2021-01-27,147,2,1902.0,0.07308096740273397
2021-01-28,167,1,2261.0,0.07872622733303848
2021-01-29,159,0,2349.0,0.07577692635163899
2021-01-30,99,4,1789.0,0.06819452207937395
2021-01-31,65,1,823.0,0.10449574726609964
2021-02-01,161,0,2232.0,0.059587813620071685
2021-02-02,148,3,2788.0,0.06814921090387374
2021-02-03,132,4,2698.0,0.05151964418087472
2021-02-04,152,2,2956.0,0.06089309878213803
2021-02-05,160,3,3102.0,0.05609284332688588
2021-02-06,87,3,1726.0,0.06662804171494785
2021-02-07,51,4,678.0,0.07227138643067847
2021-02-08,158,3,2474.0,0.0719482619240097
2021-02-09,134,5,2770.0,0.05270758122743682
2021-02-10,142,1,3147.0,0.05147759771210677
2021-02-11,141,4,4147.0,0.03665300217024355
2021-02-12,112,1,3718.0,0.03523399677245831
2021-02-13,92,3,1995.0,0.04711779448621554
2021-02-14,47,2,766.0,0.09660574412532637
2021-02-15,109,3,2224.0,0.05260791366906475
2021-02-16,133,5,2233.0,0.05866547245857591
2021-02-17,125,3,2425.0,0.060618556701030925
2021-02-18,83,3,2236.0,0.04382826475849732
2021-02-19,103,5,2346.0,0.05200341005967604
2021-02-20,71,3,1405.0,0.06263345195729537
2021-02-21,62,3,705.0,0.08794326241134752
2021-02-22,134,2,1991.0,0.07835258663987946
2021-02-23,134,0,2205.0,0.061224489795918366
2021-02-24,101,1,2030.0,0.06206896551724138
2021-02-25,119,1,2336.0,0.05051369863013699
2021-02-26,80,2,2396.0,0.044657762938230386
2021-02-27,68,1,1469.0,0.05309734513274336
2021-02-28,42,0,675.0,0.08296296296296296
2021-03-01,163,0,1949.0,0.07337095946639302
2021-03-02,87,5,2156.0,0.05983302411873841
2021-03-03,98,4,1880.0,0.05585106382978723
2021-03-04,93,4,2444.0,0.03477905073649754
2021-03-05,113,1,2133.0,0.0543834974214721
2021-03-06,80,3,1244.0,0.07717041800643087
2021-03-07,56,1,839.0,0.08224076281287247
2021-03-08,141,8,2140.0,0.06401869158878505
2021-03-09,99,2,1967.0,0.06253177427554651
2021-03-10,120,4,2363.0,0.05628438425730004
2021-03-11,144,5,2611.0,0.057066258138644195
2021-03-12,142,7,2449.0,0.06859942833809718
2021-03-13,94,6,1451.0,0.06409372846312887
2021-03-14,64,3,947.0,0.08764519535374868
2021-03-15,168,10,2502.0,0.06594724220623502
2021-03-16,144,6,2627.0,0.06280928816140084
2021-03-17,157,4,2670.0,0.06367041198501873
2021-03-18,169,3,3347.0,0.05497460412309531
2021-03-19,167,2,3131.0,0.061002874480996484
2021-03-20,109,6,1930.0,0.07046632124352331
2021-03-21,90,5,962.0,0.09355509355509356
2021-03-22,177,10,3164.0,0.06163084702907712
2021-03-23,172,5,3403.0,0.05583308845136644
2021-03-24,164,8,3764.0,0.05180658873538788
2021-03-25,222,5,4154.0,0.051035146846413096
2021-03-26,168,9,4263.0,0.04456955195871452
2021-03-27,124,6,3066.0,0.05512067840834964
2021-03-28,100,4,1487.0,0.06388702084734364
2021-03-29,225,9,4044.0,0.052670623145400594
2021-03-30,170,5,5386.0,0.038989974006684
2021-03-31,165,5,5514.0,0.03681537903518317
2021-04-01,178,3,5732.0,0.035415212840195394
2021-04-02,116,14,3171.0,0.042888678650268054
2021-04-03,123,17,2034.0,0.06293018682399214
2021-04-04,106,12,1846.0,0.07692307692307693
2021-04-05,101,7,1635.0,0.0709480122324159
2021-04-06,210,6,3207.0,0.06548175865294668
2021-04-07,190,9,2957.0,0.07541427122083193
2021-04-08,195,10,3071.0,0.07521979811136438
2021-04-09,193,10,2760.0,0.06920289855072463
2021-04-10,158,7,1833.0,0.09819967266775777
2021-04-11,130,3,1050.0,0.13238095238095238
2021-04-12,202,3,2528.0,0.08425632911392406
2021-04-13,227,7,2796.0,0.09585121602288985
2021-04-14,201,7,2375.0,0.08547368421052631
2021-04-15,193,12,2719.0,0.07171754321441706
2021-04-16,159,11,2734.0,0.07388441843452817
2021-04-17,112,5,1754.0,0.07924743443557583
2021-04-18,84,5,861.0,0.12775842044134728
2021-04-19,215,8,2287.0,0.0905115872321819
2021-04-20,179,8,2543.0,0.08454581203303185
2021-04-21,176,9,2264.0,0.0892226148409894
2021-04-22,177,3,2199.0,0.07139608913142337
2021-04-23,174,14,2618.0,0.08823529411764706
2021-04-24,125,4,1639.0,0.09884075655887736
2021-04-25,92,5,765.0,0.10196078431372549
2021-04-26,166,10,2127.0,0.0846262341325811
2021-04-27,174,7,2448.0,0.07965686274509803
2021-04-28,184,8,2417.0,0.08895324782788581
2021-04-29,140,4,2907.0,0.06054351565187478
2021-04-30,161,5,2802.0,0.061741613133476085
2021-05-01,119,5,1841.0,0.07332971211298207
2021-05-02,83,3,948.0,0.10654008438818566
2021-05-03,143,3,2147.0,0.0656730321378668
2021-05-04,167,4,2586.0,0.07424593967517401
2021-05-05,118,8,2498.0,0.053242594075260205
2021-05-06,165,6,3021.0,0.05561072492552135
2021-05-07,158,5,3274.0,0.06108735491753207
2021-05-08,95,0,1910.0,0.060732984293193716
2021-05-09,75,3,1076.0,0.07713754646840149
2021-05-10,146,9,2827.0,0.054474708171206226
2021-05-11,119,4,3698.0,0.041914548404543
2021-05-12,126,4,3457.0,0.03442291003760486
2021-05-13,83,1,2000.0,0.0465
2021-05-14,102,2,2728.0,0.03702346041055719
2021-05-15,79,2,1801.0,0.06052193225985564
2021-05-16,59,4,853.0,0.0738569753810082
2021-05-17,121,4,2317.0,0.05265429434613725
2021-05-18,91,7,2529.0,0.045472518782127325
2021-05-19,94,3,3088.0,0.03626943005181347
2021-05-20,60,5,3622.0,0.02319160684704583
2021-05-21,52,3,3059.0,0.02157567832625041
2021-05-22,39,2,2010.0,0.02935323383084577
2021-05-23,23,2,628.0,0.041401273885350316
2021-05-24,46,1,874.0,0.04919908466819222
2021-05-25,89,2,2502.0,0.042366107114308556
2021-05-26,69,1,2289.0,0.03058103975535168
2021-05-27,51,2,2520.0,0.02619047619047619
2021-05-28,42,4,2314.0,0.022039757994814176
2021-05-29,35,2,1458.0,0.03017832647462277
2021-05-30,28,1,645.0,0.027906976744186046
2021-05-31,70,3,2090.0,0.03971291866028708
2021-06-01,48,0,1801.0,0.03720155469183787
2021-06-02,31,2,1994.0,0.019558676028084254
2021-06-03,31,2,2620.0,0.015648854961832062
2021-06-04,32,2,2179.0,0.011932078935291418
2021-06-05,21,1,1292.0,0.02244582043343653
2021-06-06,12,0,1017.0,0.010816125860373648
2021-06-07,36,2,2019.0,0.018325903912828134
2021-06-08,30,1,1567.0,0.024250159540523293
2021-06-09,23,2,1775.0,0.02140845070422535
2021-06-10,24,2,1912.0,0.015167364016736401
2021-06-11,24,1,2155.0,0.01531322505800464
2021-06-12,10,0,1340.0,0.018656716417910446
2021-06-13,8,0,576.0,0.017361111111111112
2021-06-14,29,2,1564.0,0.021739130434782608
2021-06-15,16,1,1616.0,0.011757425742574257
2021-06-16,14,1,1802.0,0.011098779134295227
2021-06-17,18,0,2045.0,0.009290953545232274
2021-06-18,7,0,2016.0,0.006944444444444444
2021-06-19,7,0,1201.0,0.00749375520399667
2021-06-20,4,1,590.0,0.00847457627118644
2021-06-21,11,3,1326.0,0.00980392156862745
2021-06-22,7,1,1470.0,0.004761904761904762
2021-06-23,4,0,1663.0,0.0036079374624173183
2021-06-24,5,0,2198.0,0.0031847133757961785
2021-06-25,5,2,2096.0,0.004770992366412214
2021-06-26,8,0,1562.0,0.0076824583866837385
2021-06-27,12,0,498.0,0.010040160642570281
2021-06-28,16,0,1930.0,0.013471502590673576
2021-06-29,9,0,2005.0,0.004987531172069825
2021-06-30,16,0,2040.0,0.008333333333333333
2021-07-01,18,0,3412.0,0.007327080890973036
2021-07-02,15,1,3202.0,0.004372267332916927
2021-07-03,9,0,2481.0,0.005642885933091495
2021-07-04,12,0,1408.0,0.009943181818181818
2021-07-05,23,0,2314.0,0.010371650821089023
2021-07-06,26,1,1816.0,0.019823788546255508
2021-07-07,24,0,1890.0,0.012698412698412698
2021-07-08,26,1,2888.0,0.012119113573407203
2021-07-09,33,0,3381.0,0.010943507837917775
2021-07-10,28,0,1943.0,0.012866700977869275
2021-07-11,23,0,766.0,0.033942558746736295
2021-07-12,56,1,2059.0,0.027197668771248178
2021-07-13,62,0,1691.0,0.041986989946777055
