datum,cases,hospitalizations,tests,tests_pos
2021-07-14,91,0,2158.0,0.047265987025023166
2021-07-15,116,0,2742.0,0.0525164113785558
2021-07-16,106,0,3183.0,0.038956958843858
2021-07-17,77,0,2091.0,0.04256336681013869
2021-07-18,77,0,1598.0,0.05506883604505632
2021-07-19,145,0,1866.0,0.08896034297963558
2021-07-20,124,1,1861.0,0.09618484685652874
2021-07-21,162,2,2064.0,0.08914728682170543
2021-07-22,137,3,2382.0,0.0688497061293031
2021-07-23,125,4,3203.0,0.05494848579456759
2021-07-24,103,2,2285.0,0.045951859956236324
2021-07-25,80,0,1015.0,0.09261083743842365
2021-07-26,120,1,2684.0,0.06184798807749627
2021-07-27,101,3,1626.0,0.07011070110701106
2021-07-28,124,2,1977.0,0.08447142134547293
2021-07-29,128,0,2771.0,0.057740887766149405
2021-07-30,126,3,3113.0,0.050433665274654677
2021-07-31,126,4,3088.0,0.04598445595854922
2021-08-01,79,5,1488.0,0.04973118279569892
2021-08-02,146,3,2015.0,0.10818858560794045
2021-08-03,121,2,1609.0,0.10814170292106899
2021-08-04,137,2,1803.0,0.0904048807542984
2021-08-05,128,2,1967.0,0.0788002033553635
2021-08-06,131,1,2598.0,0.06312548113933796
2021-08-07,124,2,2005.0,0.07082294264339152
2021-08-08,72,4,949.0,0.07165437302423604
2021-08-09,166,2,2492.0,0.09831460674157304
2021-08-10,136,4,1669.0,0.1060515278609946
2021-08-11,201,2,1805.0,0.13795013850415513
2021-08-12,207,3,2126.0,0.11900282220131703
2021-08-13,160,5,2324.0,0.08864027538726334
2021-08-14,128,2,2116.0,0.08742911153119093
2021-08-15,122,4,980.0,0.1469387755102041
2021-08-16,235,8,1995.0,0.14636591478696742
2021-08-17,176,8,1654.0,0.13784764207980654
2021-08-18,159,6,1771.0,0.11857707509881422
2021-08-19,165,4,2145.0,0.0965034965034965
2021-08-20,163,9,2585.0,0.08317214700193423
2021-08-21,120,4,2237.0,0.08940545373267769
2021-08-22,53,2,1234.0,0.06158833063209076
2021-08-23,247,9,2063.0,0.12263693650024236
2021-08-24,153,6,1943.0,0.11734431291816778
2021-08-25,160,5,2102.0,0.09800190294957184
2021-08-26,173,10,2357.0,0.0958845990666101
2021-08-27,159,2,2873.0,0.07274625826662026
2021-08-28,119,5,2127.0,0.08321579689703808
2021-08-29,76,5,1430.0,0.07692307692307693
2021-08-30,179,3,2122.0,0.09849198868991517
2021-08-31,145,6,2083.0,0.09265482477196352
2021-09-01,124,11,2070.0,0.08067632850241546
2021-09-02,145,5,2398.0,0.07714762301918265
2021-09-03,143,6,3055.0,0.058265139116202944
2021-09-04,97,10,2435.0,0.05872689938398357
2021-09-05,66,1,1406.0,0.057610241820768134
2021-09-06,141,7,2489.0,0.06870229007633588
2021-09-07,100,4,2720.0,0.048161764705882355
2021-09-08,120,2,3038.0,0.04707044107965767
2021-09-09,99,4,2225.0,0.06337078651685393
2021-09-10,128,6,2865.0,0.05270506108202443
2021-09-11,62,4,2151.0,0.04788470478847048
2021-09-12,39,1,1421.0,0.04433497536945813
2021-09-13,137,2,2934.0,0.05214723926380368
2021-09-14,72,2,2958.0,0.03380662609871535
2021-09-15,88,2,2636.0,0.04059180576631259
2021-09-16,93,1,3092.0,0.03816300129366106
2021-09-17,95,2,3928.0,0.02571283095723014
2021-09-18,61,0,2721.0,0.03270856302829842
2021-09-19,31,5,1465.0,0.029351535836177476
2021-09-20,95,1,3157.0,0.025974025974025976
2021-09-21,74,2,2877.0,0.03441084462982273
2021-09-22,70,2,2783.0,0.033417175709665826
2021-09-23,58,5,2951.0,0.023720772619451033
2021-09-24,85,3,3873.0,0.027110766847405113
2021-09-25,55,0,2846.0,0.025650035137034434
2021-09-26,34,3,1468.0,0.021798365122615803
2021-09-27,72,2,2915.0,0.03018867924528302
2021-09-28,57,6,2905.0,0.02685025817555938
2021-09-29,46,3,2869.0,0.01917044266294876
2021-09-30,56,4,3298.0,0.021224984839296544
2021-10-01,58,0,3664.0,0.017194323144104802
2021-10-02,38,2,2760.0,0.021014492753623187
2021-10-03,14,3,1277.0,0.01096319498825372
2021-10-04,73,0,2847.0,0.026694766420793818
2021-10-05,60,3,2730.0,0.02857142857142857
2021-10-06,50,1,2801.0,0.024634059264548376
2021-10-07,62,3,2883.0,0.022892819979188347
2021-10-08,52,1,3874.0,0.017036654620547237
2021-10-09,39,1,2293.0,0.020497165285651986
2021-10-10,28,1,1182.0,0.024534686971235193
2021-10-11,68,2,2464.0,0.028814935064935064
2021-10-12,55,4,2320.0,0.03017241379310345
2021-10-13,61,2,2208.0,0.035778985507246376
2021-10-14,68,0,2298.0,0.03655352480417755
2021-10-15,71,1,2796.0,0.023247496423462088
2021-10-16,46,4,1830.0,0.04426229508196721
2021-10-17,63,0,679.0,0.08541973490427099
2021-10-18,92,0,2466.0,0.04744525547445255
2021-10-19,81,2,2475.0,0.037575757575757575
2021-10-20,106,1,2756.0,0.04390420899854862
2021-10-21,98,5,3248.0,0.03602216748768473
2021-10-22,62,2,3170.0,0.03028391167192429
2021-10-23,55,3,1731.0,0.039283651068746386
2021-10-24,44,0,1409.0,0.0525195173882186
2021-10-25,94,3,2054.0,0.05306718597857838
2021-10-26,78,1,1916.0,0.04697286012526096
2021-10-27,85,2,1954.0,0.05373592630501536
2021-10-28,94,2,2087.0,0.05654048873981792
2021-10-29,79,2,2197.0,0.04779244424214838
2021-10-30,64,4,1608.0,0.05970149253731343
2021-10-31,73,6,813.0,0.0897908979089791
2021-11-01,131,2,2160.0,0.07546296296296297
2021-11-02,90,6,2082.0,0.04418828049951969
2021-11-03,114,6,1883.0,0.07541157727031333
2021-11-04,93,2,2322.0,0.04694229112833764
2021-11-05,99,2,2812.0,0.04587482219061166
2021-11-06,69,2,2048.0,0.05029296875
2021-11-07,54,1,822.0,0.07420924574209246
2021-11-08,133,3,2497.0,0.05806968362034441
2021-11-09,109,6,2029.0,0.07392804337111877
2021-11-10,158,9,2420.0,0.08099173553719008
2021-11-11,150,4,2643.0,0.07340143776012108
2021-11-12,125,7,2825.0,0.05557522123893805
2021-11-13,94,4,1766.0,0.08040770101925254
2021-11-14,63,0,858.0,0.07925407925407925
2021-11-15,207,9,2583.0,0.0832365466511808
2021-11-16,205,4,2687.0,0.09229624116114626
2021-11-17,218,5,2738.0,0.0902118334550767
2021-11-18,204,4,3148.0,0.08259212198221093
2021-11-19,236,11,3528.0,0.07738095238095238
2021-11-20,225,6,2377.0,0.12074042911232646
2021-11-21,133,4,986.0,0.17038539553752535
2021-11-22,494,4,3443.0,0.14376996805111822
2021-11-23,375,8,3910.0,0.12352941176470589
2021-11-24,423,9,3769.0,0.12708941363756965
2021-11-25,462,10,4012.0,0.12836490528414757
2021-11-26,420,17,4674.0,0.11852802738553701
2021-11-27,331,8,3098.0,0.14977404777275663
2021-11-28,227,8,1394.0,0.1908177905308465
2021-11-29,755,15,4349.0,0.1529087146470453
2021-11-30,678,11,5091.0,0.1618542526026321
2021-12-01,604,9,5220.0,0.1363984674329502
2021-12-02,671,14,5267.0,0.15796468577938105
2021-12-03,643,19,5839.0,0.13084432265798937
2021-12-04,436,12,3866.0,0.16321779617175375
2021-12-05,277,10,1541.0,0.199870214146658
2021-12-06,944,13,5356.0,0.17102315160567588
2021-12-07,835,12,6083.0,0.14252835771823114
2021-12-08,742,16,6566.0,0.1491014316174231
2021-12-09,711,16,6585.0,0.12832194381169323
2021-12-10,668,19,6113.0,0.1321773270080157
2021-12-11,455,11,3779.0,0.172797036252977
2021-12-12,269,9,1677.0,0.1806797853309481
2021-12-13,1115,16,6256.0,0.17647058823529413
2021-12-14,846,12,6724.0,0.1524390243902439
2021-12-15,774,15,6391.0,0.1477077139727742
2021-12-16,675,17,6639.0,0.1295375809609881
2021-12-17,677,14,6634.0,0.12104311124510099
2021-12-18,480,10,4241.0,0.16010374911577457
2021-12-19,302,11,1832.0,0.1943231441048035
2021-12-20,1109,15,6250.0,0.16432
2021-12-21,1054,18,7710.0,0.15979247730220492
2021-12-22,1000,23,6994.0,0.1681441235344581
2021-12-23,1087,22,7297.0,0.16499931478689872
2021-12-24,891,20,6159.0,0.20051956486442604
2021-12-25,469,19,2690.0,0.26245353159851303
2021-12-26,563,17,1896.0,0.33016877637130804
2021-12-27,1719,28,5586.0,0.29520229144289295
2021-12-28,1903,20,6111.0,0.34511536573392243
2021-12-29,2017,16,6134.0,0.3805021193348549
2021-12-30,2084,21,7413.0,0.3473627411304465
2021-12-31,1346,18,4938.0,0.3507492912110166
2022-01-01,869,28,2894.0,0.37076710435383553
2022-01-02,1035,28,2894.0,0.3807878369039392
2022-01-03,3033,31,7164.0,0.37493020658849807
2022-01-04,3259,35,8457.0,0.4357337117181033
2022-01-05,2856,19,8416.0,0.4405893536121673
2022-01-06,2575,33,7442.0,0.4242139209889815
2022-01-07,2705,31,8043.0,0.39922914335446974
2022-01-08,1699,15,5136.0,0.4030373831775701
2022-01-09,1022,11,3825.0,0.4083660130718954
2022-01-10,3588,35,7928.0,0.44386982845610495
2022-01-11,3241,25,9016.0,0.44221384205856257
2022-01-12,2761,18,8212.0,0.43460789089137847
2022-01-13,2559,32,7471.0,0.41453620666577434
2022-01-14,2495,18,6885.0,0.396078431372549
2022-01-15,1522,25,5892.0,0.43533604887983707
2022-01-16,1050,21,3190.0,0.445141065830721
2022-01-17,3764,33,7567.0,0.4701995506805868
2022-01-18,3431,22,8401.0,0.4681585525532675
2022-01-19,3404,41,7823.0,0.5060718394477822
2022-01-20,3248,27,8462.0,0.4868825336799811
2022-01-21,3157,35,8514.0,0.46018322762508806
2022-01-22,1855,17,5557.0,0.4635594745366205
2022-01-23,1288,15,3124.0,0.4737516005121639
2022-01-24,4095,29,7737.0,0.49709189608375337
2022-01-25,3565,23,8856.0,0.49582204155374887
2022-01-26,3030,18,7807.0,0.4747021903420008
2022-01-27,2647,20,7361.0,0.45252003803831004
2022-01-28,2361,13,6677.0,0.4439119364984274
2022-01-29,1493,24,4326.0,0.44105409153952846
2022-01-30,965,14,2508.0,0.4082934609250399
2022-01-31,2787,24,6168.0,0.4724383916990921
2022-02-01,2182,24,5932.0,0.452124072825354
2022-02-02,2051,16,5290.0,0.45689981096408316
2022-02-03,1586,20,5005.0,0.42397602397602396
2022-02-04,1307,17,4345.0,0.39010356731875717
2022-02-05,943,9,3284.0,0.37393422655298414
2022-02-06,589,9,1790.0,0.3513966480446927
2022-02-07,1568,14,4120.0,0.4242718446601942
2022-02-08,1042,17,3988.0,0.36835506519558675
2022-02-09,1024,15,3543.0,0.3333333333333333
2022-02-10,913,20,3724.0,0.3082706766917293
2022-02-11,713,14,3527.0,0.2713354125318968
2022-02-12,479,5,2546.0,0.27258444619010214
2022-02-13,261,7,1218.0,0.27504105090311987
2022-02-14,805,7,2714.0,0.31945467943994105
2022-02-15,526,10,2279.0,0.30978499341816584
2022-02-16,532,7,2059.0,0.30937348227294803
2022-02-17,434,14,1963.0,0.3092205807437596
2022-02-18,433,10,1816.0,0.2879955947136564
2022-02-19,282,8,1331.0,0.2644628099173554
2022-02-20,239,4,787.0,0.24523506988564167
2022-02-21,670,10,2292.0,0.3621291448516579
2022-02-22,477,7,1981.0,0.31196365471983845
2022-02-23,493,3,1962.0,0.3058103975535168
2022-02-24,418,3,1906.0,0.28541448058761804
2022-02-25,398,7,1684.0,0.2980997624703088
2022-02-26,270,2,1318.0,0.26934749620637327
2022-02-27,178,4,793.0,0.2459016393442623
2022-02-28,535,10,1998.0,0.2912912912912913
2022-03-01,492,14,1915.0,0.3007832898172324
2022-03-02,468,11,1845.0,0.3094850948509485
2022-03-03,468,6,1900.0,0.2831578947368421
2022-03-04,446,6,1961.0,0.2733299337072922
2022-03-05,322,3,1360.0,0.3029411764705882
2022-03-06,257,9,995.0,0.29346733668341707
2022-03-07,806,16,2203.0,0.35996368588288696
2022-03-08,613,11,2361.0,0.3490046590427785
2022-03-09,629,15,2071.0,0.34138097537421536
2022-03-10,649,6,2253.0,0.3231247225920994
2022-03-11,635,15,2346.0,0.329923273657289
2022-03-12,471,6,1586.0,0.3669609079445145
2022-03-13,332,5,1127.0,0.31588287488908606
2022-03-14,1051,11,2581.0,0.3793103448275862
2022-03-15,904,11,2983.0,0.37613141133087497
2022-03-16,892,8,2602.0,0.4012298232129131
2022-03-17,794,12,2472.0,0.36326860841423947
2022-03-18,729,13,2752.0,0.3546511627906977
2022-03-19,475,4,1540.0,0.39090909090909093
2022-03-20,399,9,1112.0,0.36780575539568344
2022-03-21,1106,15,2858.0,0.4072778166550035
2022-03-22,847,11,2764.0,0.3787988422575977
2022-03-23,809,13,2492.0,0.38402889245585875
2022-03-24,733,13,2411.0,0.3542098714226462
2022-03-25,646,18,2289.0,0.345565749235474
2022-03-26,424,7,1398.0,0.39914163090128757
2022-03-27,310,9,1035.0,0.2985507246376812
2022-03-28,985,18,2725.0,0.3944954128440367
2022-03-29,757,10,2531.0,0.35954168312919793
2022-03-30,709,16,2279.0,0.36594997806055285
2022-03-31,504,17,2040.0,0.33725490196078434
2022-04-01,415,20,1673.0,0.28451882845188287
2022-04-02,279,9,1144.0,0.333041958041958
2022-04-03,200,13,743.0,0.30148048452220727
2022-04-04,590,12,1895.0,0.35778364116094985
2022-04-05,468,15,1693.0,0.34258712344949793
2022-04-06,491,11,1714.0,0.352975495915986
2022-04-07,416,7,1676.0,0.29534606205250596
2022-04-08,381,9,1799.0,0.264035575319622
2022-04-09,245,9,1272.0,0.279874213836478
2022-04-10,161,2,812.0,0.20812807881773399
2022-04-11,609,11,1790.0,0.33798882681564246
2022-04-12,435,6,2155.0,0.25614849187935035
2022-04-13,430,17,2053.0,0.2683877252800779
2022-04-14,406,10,1861.0,0.2686727565824825
2022-04-15,218,7,1062.0,0.3210922787193974
2022-04-16,254,5,998.0,0.3196392785571142
2022-04-17,152,1,731.0,0.2448700410396717
2022-04-18,196,5,766.0,0.26109660574412535
2022-04-19,461,8,1403.0,0.4098360655737705
2022-04-20,332,9,1158.0,0.3316062176165803
2022-04-21,299,13,1077.0,0.3333333333333333
2022-04-22,248,11,1161.0,0.2678725236864772
2022-04-23,149,3,801.0,0.2833957553058677
2022-04-24,116,9,522.0,0.23563218390804597
2022-04-25,341,6,1155.0,0.3116883116883117
2022-04-26,216,3,1190.0,0.2630252100840336
2022-04-27,205,3,924.0,0.27380952380952384
2022-04-28,207,5,992.0,0.2439516129032258
2022-04-29,186,6,985.0,0.2101522842639594
2022-04-30,112,8,689.0,0.26850507982583455
2022-05-01,68,4,447.0,0.1342281879194631
2022-05-02,232,6,1152.0,0.24913194444444445
2022-05-03,167,9,931.0,0.22019334049409237
2022-05-04,144,4,931.0,0.1858216970998926
2022-05-05,142,4,936.0,0.21794871794871795
2022-05-06,137,8,929.0,0.1743810548977395
2022-05-07,87,1,682.0,0.16715542521994134
2022-05-08,69,1,435.0,0.14942528735632185
2022-05-09,210,8,1079.0,0.2344763670064875
2022-05-10,146,4,846.0,0.20921985815602837
2022-05-11,124,7,953.0,0.16369359916054566
2022-05-12,146,4,972.0,0.18930041152263374
2022-05-13,120,3,1011.0,0.1543026706231454
2022-05-14,68,3,684.0,0.15058479532163743
2022-05-15,48,1,431.0,0.1368909512761021
2022-05-16,146,2,985.0,0.1847715736040609
2022-05-17,118,5,1024.0,0.1533203125
2022-05-18,118,4,971.0,0.1380020597322348
2022-05-19,106,10,876.0,0.16095890410958905
2022-05-20,101,4,832.0,0.16105769230769232
2022-05-21,66,1,615.0,0.14471544715447154
2022-05-22,53,2,448.0,0.10714285714285714
2022-05-23,132,6,885.0,0.17853107344632768
2022-05-24,103,2,811.0,0.13563501849568435
2022-05-25,98,2,825.0,0.1684848484848485
2022-05-26,43,2,430.0,0.12790697674418605
2022-05-27,114,3,750.0,0.16133333333333333
2022-05-28,57,1,518.0,0.16988416988416988
2022-05-29,31,3,351.0,0.1111111111111111
2022-05-30,187,7,889.0,0.23622047244094488
2022-05-31,132,8,688.0,0.22093023255813954
2022-06-01,115,4,727.0,0.20357634112792297
2022-06-02,134,5,689.0,0.23367198838896952
2022-06-03,127,6,684.0,0.20760233918128654
2022-06-04,99,2,538.0,0.2342007434944238
2022-06-05,69,2,305.0,0.23278688524590163
2022-06-06,86,3,402.0,0.2935323383084577
2022-06-07,216,12,710.0,0.323943661971831
2022-06-08,185,4,607.0,0.33607907742998355
2022-06-09,166,12,690.0,0.2942028985507246
2022-06-10,152,6,689.0,0.25834542815674894
2022-06-11,135,2,549.0,0.30601092896174864
2022-06-12,84,4,314.0,0.24522292993630573
2022-06-13,332,10,951.0,0.38275499474237645
2022-06-14,281,11,813.0,0.3972939729397294
2022-06-15,300,7,762.0,0.3858267716535433
2022-06-16,313,8,1024.0,0.357421875
2022-06-17,293,7,943.0,0.3584305408271474
2022-06-18,159,10,544.0,0.39338235294117646
2022-06-19,137,10,328.0,0.3170731707317073
2022-06-20,536,10,1097.0,0.49225159525979945
2022-06-21,432,14,1144.0,0.4554195804195804
2022-06-22,432,13,1224.0,0.4125816993464052
2022-06-23,448,12,1155.0,0.4121212121212121
2022-06-24,438,8,1233.0,0.37793998377939986
2022-06-25,279,7,866.0,0.42609699769053117
2022-06-26,190,10,515.0,0.39805825242718446
2022-06-27,751,15,1787.0,0.43200895355344154
2022-06-28,634,12,1597.0,0.4445835942391985
2022-06-29,645,9,1664.0,0.4387019230769231
2022-06-30,638,7,1736.0,0.40034562211981567
2022-07-01,586,18,1664.0,0.39603365384615385
2022-07-02,325,5,1097.0,0.3837739288969918
2022-07-03,164,10,499.0,0.2725450901803607
2022-07-04,947,12,2010.0,0.4786069651741294
2022-07-05,802,12,1966.0,0.46795523906408953
2022-07-06,693,14,1855.0,0.4431266846361186
2022-07-07,629,12,1585.0,0.4309148264984227
2022-07-08,566,5,1602.0,0.41697877652933835
2022-07-09,282,9,905.0,0.40773480662983425
2022-07-10,141,10,410.0,0.3195121951219512
2022-07-11,790,10,1879.0,0.4337413517828632
2022-07-12,557,9,1584.0,0.41919191919191917
2022-07-13,489,5,1302.0,0.4116743471582181
2022-07-14,450,8,1390.0,0.3762589928057554
2022-07-15,349,9,1269.0,0.338849487785658
2022-07-16,238,13,725.0,0.38482758620689655
2022-07-17,126,4,376.0,0.2632978723404255
2022-07-18,567,10,1376.0,0.4636627906976744
2022-07-19,368,9,1151.0,0.39183318853171156
2022-07-20,344,11,990.0,0.4080808080808081
2022-07-21,323,7,958.0,0.3883089770354906
2022-07-22,263,10,932.0,0.3369098712446352
2022-07-23,192,7,714.0,0.3291316526610644
2022-07-24,106,6,348.0,0.27011494252873564
2022-07-25,390,7,1125.0,0.37155555555555553
2022-07-26,306,13,924.0,0.38852813852813856
2022-07-27,253,5,893.0,0.3527435610302352
2022-07-28,231,8,837.0,0.3142174432497013
2022-07-29,243,3,937.0,0.29669156883671294
2022-07-30,136,3,550.0,0.32181818181818184
2022-07-31,47,8,313.0,0.18210862619808307
2022-08-01,93,6,395.0,0.28860759493670884
2022-08-02,294,6,882.0,0.37528344671201813
2022-08-03,223,4,696.0,0.3563218390804598
2022-08-04,157,5,654.0,0.3058103975535168
2022-08-05,148,2,621.0,0.28180354267310787
2022-08-06,118,2,444.0,0.29504504504504503
2022-08-07,55,0,251.0,0.23107569721115537
2022-08-08,203,2,696.0,0.3333333333333333
2022-08-09,154,3,559.0,0.32379248658318427
2022-08-10,128,3,551.0,0.2958257713248639
2022-08-11,110,4,531.0,0.2297551789077213
2022-08-12,116,4,462.0,0.2922077922077922
2022-08-13,82,2,339.0,0.2831858407079646
2022-08-14,36,2,227.0,0.21585903083700442
2022-08-15,154,2,615.0,0.25365853658536586
2022-08-16,130,4,566.0,0.2703180212014134
2022-08-17,86,2,450.0,0.19111111111111112
2022-08-18,113,1,504.0,0.25793650793650796
2022-08-19,96,1,471.0,0.2526539278131635
2022-08-20,61,2,301.0,0.2724252491694352
2022-08-21,31,3,234.0,0.1452991452991453
2022-08-22,169,2,620.0,0.2838709677419355
2022-08-23,101,3,549.0,0.2167577413479053
2022-08-24,112,5,605.0,0.22479338842975208
2022-08-25,91,3,506.0,0.2134387351778656
2022-08-26,112,0,502.0,0.24302788844621515
2022-08-27,52,2,331.0,0.21148036253776434
2022-08-28,29,0,219.0,0.136986301369863
2022-08-29,82,0,257.0,0.377431906614786
